1_attr_female,2_attr_male,3_attr_female_0,4_attr_female_1,5_attr_male_0,6_attr_male_1,7_attr_female_0,8_attr_female_1,9_attr_female_2,10_attr_male_0,11_attr_male_1,12_attr_male_2,13_attr_female_0,14_attr_female_1,15_attr_female_2,16_attr_female_3,17_attr_male_0,18_attr_male_1,19_attr_male_2,20_attr_male_3,21_attr_female_0,22_attr_female_1,23_attr_female_2,24_attr_female_3,25_attr_female_4,26_attr_male_0,27_attr_male_1,28_attr_male_2,29_attr_male_3,30_attr_male_4,categories
0.519427,0.480478,0.247952,0.284737,0.259288,0.207975,0.196668,0.182178,0.152214,0.127914,0.183531,0.157463,0.149334,0.11218,0.137722,0.134019,0.142795,0.126375,0.109166,0.088385,0.114557,0.121732,0.103034,0.086475,0.103127,0.084093,0.116927,0.096149,0.066574,0.107313,female
0.507682,0.492068,0.265618,0.247144,0.249667,0.237446,0.16276,0.178968,0.172125,0.149609,0.167979,0.168472,0.128714,0.129403,0.11568,0.139082,0.126249,0.13107,0.123147,0.106592,0.11037,0.100379,0.111403,0.101243,0.088333,0.096733,0.099874,0.103796,0.08142,0.106394,female
0.494711,0.504723,0.285262,0.203403,0.23046,0.280604,0.121225,0.157362,0.223228,0.186277,0.141995,0.169765,0.10928,0.143309,0.081811,0.148208,0.107117,0.128157,0.138183,0.143779,0.098418,0.080923,0.1292,0.116132,0.062212,0.110088,0.07941,0.106985,0.117063,0.099449,female
0.514603,0.485188,0.235634,0.2951,0.266314,0.202843,0.207342,0.176472,0.1454,0.127569,0.191812,0.151329,0.145007,0.106383,0.15984,0.125249,0.147646,0.121768,0.10187,0.092182,0.109801,0.120027,0.09618,0.082567,0.121736,0.080115,0.122782,0.091537,0.070164,0.105046,female
0.506952,0.492948,0.259972,0.254324,0.253962,0.231693,0.168228,0.180782,0.165481,0.143865,0.172977,0.168635,0.136153,0.124301,0.11534,0.137869,0.131794,0.132346,0.120674,0.101498,0.113191,0.106504,0.107853,0.097439,0.086428,0.09294,0.10492,0.103855,0.07838,0.108469,female
0.507789,0.491999,0.249362,0.267506,0.256047,0.226978,0.182979,0.175707,0.158902,0.142432,0.176554,0.163351,0.139356,0.118223,0.12908,0.132132,0.135122,0.128688,0.117266,0.100072,0.10966,0.113179,0.104045,0.092221,0.096516,0.091278,0.109867,0.100482,0.07636,0.106344,female
0.506423,0.493384,0.24763,0.269023,0.258753,0.224498,0.184691,0.175681,0.156599,0.14146,0.180497,0.161008,0.139758,0.116145,0.132808,0.130788,0.138755,0.127171,0.116158,0.098368,0.109885,0.114037,0.102002,0.091008,0.098761,0.091635,0.113762,0.098429,0.073652,0.106788,female
0.489027,0.510766,0.262928,0.227183,0.24808,0.26171,0.145195,0.168253,0.182372,0.16784,0.162722,0.173562,0.120496,0.142077,0.099526,0.13091,0.120915,0.132059,0.130574,0.123401,0.103543,0.093087,0.113449,0.103816,0.074882,0.105395,0.095467,0.107223,0.096714,0.106379,female
0.509787,0.490058,0.262919,0.255302,0.254447,0.227257,0.166743,0.183872,0.166644,0.141977,0.17435,0.166361,0.138296,0.124579,0.112021,0.141051,0.133524,0.132558,0.119292,0.098637,0.115998,0.106871,0.109632,0.097234,0.083531,0.092547,0.106378,0.103104,0.075325,0.109348,female
0.513175,0.486543,0.265952,0.255789,0.252587,0.225526,0.16412,0.1867,0.169966,0.139956,0.173552,0.165601,0.137706,0.126255,0.112815,0.142068,0.132144,0.131187,0.118336,0.099408,0.11648,0.104896,0.113557,0.096959,0.083896,0.092648,0.104931,0.101954,0.075693,0.108919,female
0.506144,0.493624,0.26419,0.24818,0.251536,0.235982,0.162257,0.180141,0.170354,0.149036,0.169364,0.168769,0.132788,0.126462,0.110978,0.140762,0.128038,0.133309,0.124106,0.103491,0.113839,0.104724,0.110634,0.099529,0.079184,0.097708,0.101571,0.104643,0.079484,0.108629,female
0.522049,0.47782,0.245668,0.288196,0.256096,0.209973,0.201337,0.179447,0.152826,0.129173,0.180522,0.156649,0.149591,0.112138,0.142274,0.131763,0.139036,0.126073,0.110003,0.089085,0.113574,0.124525,0.101875,0.085556,0.105459,0.084804,0.113962,0.095838,0.067369,0.107007,female
0.492269,0.507527,0.261493,0.23007,0.24347,0.264878,0.148027,0.167349,0.183083,0.171047,0.15921,0.171232,0.122236,0.145064,0.098581,0.129952,0.119106,0.129295,0.133958,0.12177,0.103617,0.094875,0.110988,0.110113,0.075322,0.111637,0.093292,0.106437,0.089475,0.104204,female
0.490003,0.509782,0.270968,0.215872,0.23933,0.273731,0.135636,0.16285,0.200177,0.176241,0.151909,0.173132,0.114266,0.16232,0.090655,0.128437,0.112733,0.128689,0.13592,0.12694,0.099955,0.087893,0.116066,0.120326,0.067529,0.112875,0.088367,0.108545,0.096947,0.101457,female
0.509642,0.490222,0.246592,0.274798,0.259816,0.218727,0.193324,0.176474,0.150503,0.138272,0.183533,0.157847,0.140096,0.110216,0.141124,0.131605,0.141191,0.125498,0.110157,0.100079,0.111454,0.116748,0.099273,0.084566,0.105567,0.086448,0.115781,0.096248,0.077498,0.106385,female
0.557417,0.442259,0.207778,0.365891,0.244086,0.182075,0.296647,0.154858,0.127819,0.113154,0.176403,0.131012,0.142588,0.092802,0.25761,0.106399,0.131825,0.100963,0.089696,0.078056,0.092323,0.131479,0.080112,0.071109,0.223545,0.067371,0.111591,0.07603,0.06122,0.085178,female
0.526928,0.472947,0.251098,0.289083,0.25516,0.204593,0.199892,0.185524,0.152839,0.124657,0.181312,0.15573,0.153236,0.113175,0.136504,0.136735,0.140955,0.125825,0.109692,0.083838,0.117402,0.126109,0.104412,0.087022,0.099364,0.083906,0.116446,0.096065,0.062699,0.106542,female
0.526255,0.473593,0.247495,0.290863,0.254037,0.207525,0.204148,0.181745,0.152884,0.124769,0.178722,0.157682,0.154899,0.113573,0.136573,0.133758,0.139076,0.125495,0.110729,0.085854,0.115143,0.129576,0.10255,0.08833,0.09888,0.083885,0.113436,0.097759,0.064216,0.106192,female
0.511082,0.488626,0.257745,0.26486,0.258833,0.218413,0.170713,0.187382,0.161595,0.135389,0.178544,0.166269,0.139137,0.118215,0.117507,0.144353,0.136763,0.134214,0.115311,0.094416,0.118164,0.108914,0.111836,0.089581,0.08812,0.090935,0.110043,0.103556,0.067691,0.111088,female
0.521129,0.478699,0.254452,0.276802,0.252513,0.216148,0.190358,0.180536,0.161613,0.132028,0.175492,0.159918,0.146033,0.121545,0.13112,0.135035,0.134879,0.126674,0.115047,0.089622,0.112734,0.118466,0.106284,0.093914,0.098954,0.088065,0.110278,0.098846,0.067827,0.104594,female
0.508218,0.491598,0.258389,0.260109,0.258447,0.222965,0.173164,0.182162,0.162349,0.137425,0.178066,0.166771,0.14016,0.121553,0.11733,0.138422,0.137308,0.132906,0.118095,0.094175,0.114286,0.110849,0.108192,0.094331,0.086587,0.090674,0.110357,0.103338,0.071037,0.110308,female
0.514197,0.48558,0.245662,0.274016,0.244513,0.235691,0.18695,0.172616,0.163495,0.15078,0.167179,0.158896,0.139763,0.121245,0.137286,0.126439,0.12688,0.122777,0.117902,0.107644,0.107425,0.114305,0.100663,0.097624,0.101816,0.093601,0.102904,0.096372,0.084865,0.100371,female
0.511723,0.488125,0.255069,0.266302,0.255719,0.222835,0.177515,0.181744,0.161802,0.138174,0.176808,0.163904,0.141448,0.121192,0.121918,0.136598,0.135653,0.130034,0.116462,0.096655,0.113957,0.112335,0.107158,0.093494,0.090527,0.089878,0.109991,0.101223,0.073707,0.107696,female
0.511407,0.488409,0.255497,0.267785,0.259626,0.216998,0.177864,0.183377,0.160893,0.133293,0.179984,0.164523,0.140046,0.117763,0.124392,0.139539,0.138368,0.131928,0.113481,0.094433,0.115368,0.111105,0.108259,0.08934,0.093549,0.08755,0.110819,0.100834,0.072441,0.110694,female
0.535078,0.464742,0.222715,0.330004,0.258673,0.188514,0.250278,0.169092,0.134783,0.115378,0.188562,0.141848,0.14977,0.097484,0.201683,0.117571,0.144716,0.113163,0.096006,0.079573,0.105476,0.143152,0.090053,0.075533,0.142363,0.074076,0.124388,0.085121,0.061063,0.098733,female
0.521562,0.47824,0.251541,0.280255,0.252141,0.215962,0.192065,0.18098,0.158515,0.133784,0.17507,0.159519,0.148594,0.118485,0.129352,0.134735,0.134929,0.127191,0.113016,0.093644,0.113768,0.11918,0.105224,0.091579,0.099164,0.087228,0.108983,0.098018,0.070873,0.10594,female
0.518696,0.481173,0.242523,0.288611,0.25805,0.210749,0.202472,0.176933,0.15213,0.12962,0.181182,0.157617,0.147934,0.112682,0.145425,0.128777,0.139798,0.125526,0.110153,0.089669,0.110139,0.124202,0.100924,0.086468,0.108397,0.085264,0.11523,0.096418,0.067424,0.105505,female
0.484519,0.51521,0.25394,0.230367,0.242066,0.273506,0.15018,0.164337,0.177307,0.179098,0.160404,0.168603,0.122832,0.138872,0.102255,0.126309,0.121406,0.12654,0.135143,0.126592,0.101449,0.095696,0.101887,0.117738,0.076301,0.110872,0.096589,0.103179,0.095184,0.101066,female
0.520568,0.479143,0.21289,0.32516,0.266147,0.195655,0.256303,0.15191,0.135459,0.122035,0.19243,0.141769,0.133284,0.099019,0.218505,0.110065,0.143036,0.111853,0.09846,0.08571,0.09237,0.123137,0.086864,0.075393,0.177503,0.074846,0.122122,0.085687,0.066992,0.095031,female
0.516437,0.48348,0.251459,0.279078,0.263233,0.206188,0.187799,0.185207,0.155742,0.123539,0.185118,0.162567,0.150114,0.113603,0.130131,0.136638,0.142456,0.132969,0.110115,0.083952,0.117468,0.119585,0.107397,0.084906,0.094985,0.083516,0.115363,0.100016,0.063581,0.113164,female
0.527568,0.47233,0.245806,0.299262,0.262766,0.192112,0.210113,0.186242,0.145232,0.116016,0.189357,0.153005,0.157316,0.105542,0.146366,0.13564,0.14808,0.126597,0.101322,0.079109,0.11807,0.12944,0.102022,0.079767,0.110329,0.076912,0.121977,0.09317,0.058673,0.10962,female
0.495589,0.504189,0.263509,0.23648,0.251962,0.24794,0.151078,0.171721,0.182932,0.155599,0.166898,0.171709,0.126616,0.130896,0.103395,0.138299,0.126852,0.134812,0.128559,0.110511,0.107255,0.09611,0.1146,0.102124,0.07956,0.099893,0.099135,0.108089,0.084703,0.108486,female
0.529178,0.470537,0.234235,0.311041,0.258986,0.195588,0.22973,0.171854,0.143888,0.121703,0.184608,0.148121,0.144304,0.105247,0.180581,0.123662,0.140413,0.11888,0.099722,0.087125,0.105415,0.123566,0.095104,0.079398,0.146484,0.077023,0.115427,0.088584,0.068153,0.100792,female
0.504324,0.49544,0.263728,0.246797,0.251461,0.237903,0.161713,0.180526,0.168641,0.149883,0.170704,0.168452,0.132343,0.125761,0.110277,0.140369,0.128549,0.132848,0.122978,0.106811,0.110248,0.103031,0.115031,0.096681,0.081888,0.095147,0.102179,0.104029,0.082968,0.108748,female
0.511231,0.488424,0.263222,0.253726,0.246412,0.236467,0.162318,0.181663,0.175178,0.148545,0.166535,0.165641,0.129143,0.131904,0.116429,0.140503,0.126378,0.126835,0.121912,0.106804,0.113437,0.101779,0.110765,0.103847,0.086731,0.094701,0.102361,0.101801,0.081288,0.103213,female
0.557748,0.441714,0.208074,0.364878,0.244474,0.182288,0.295414,0.152271,0.124973,0.121466,0.174933,0.130776,0.126756,0.091058,0.277909,0.108898,0.130347,0.101799,0.092284,0.070868,0.09223,0.104375,0.082206,0.068556,0.262155,0.070303,0.106412,0.076658,0.052647,0.084409,female
0.520877,0.478897,0.215478,0.323231,0.263944,0.197231,0.249716,0.157602,0.135659,0.124005,0.191453,0.141495,0.142026,0.10229,0.196524,0.113978,0.145604,0.113889,0.100254,0.085385,0.098619,0.128785,0.086689,0.079097,0.157297,0.080309,0.12187,0.085867,0.062635,0.098793,female
0.515695,0.484218,0.256497,0.270641,0.257802,0.215014,0.179056,0.185869,0.160665,0.131596,0.179422,0.163357,0.146883,0.118898,0.12096,0.138927,0.138916,0.131209,0.11519,0.088989,0.117687,0.115306,0.108357,0.091649,0.088631,0.088801,0.11256,0.100565,0.066332,0.110092,female
0.513083,0.486826,0.248506,0.277675,0.261318,0.212454,0.186095,0.183715,0.154898,0.128552,0.184426,0.162282,0.149458,0.115147,0.12694,0.134385,0.143865,0.130448,0.111993,0.08774,0.11662,0.116692,0.104677,0.087334,0.096346,0.086005,0.117,0.100178,0.06541,0.109717,female
0.519493,0.48022,0.237106,0.293184,0.254531,0.215033,0.214094,0.167924,0.150002,0.135355,0.177812,0.154723,0.136527,0.110952,0.168175,0.124388,0.134858,0.121792,0.109562,0.093687,0.103737,0.113699,0.09705,0.086645,0.137129,0.084423,0.109504,0.094209,0.072449,0.10111,female
0.46756,0.532133,0.252678,0.206214,0.232519,0.308453,0.130485,0.153194,0.186865,0.206494,0.147374,0.17551,0.108838,0.151376,0.087463,0.120718,0.109171,0.125709,0.152878,0.143787,0.09319,0.083,0.101024,0.132449,0.066123,0.128019,0.084603,0.108149,0.106267,0.097132,female
0.531905,0.467989,0.246345,0.300661,0.257555,0.195385,0.215048,0.182437,0.149059,0.115503,0.183967,0.153953,0.153262,0.109573,0.156426,0.133093,0.142461,0.125393,0.10407,0.075701,0.115333,0.141516,0.104662,0.08136,0.099173,0.079963,0.118099,0.094634,0.05554,0.109693,female
0.522212,0.477728,0.254107,0.281299,0.257638,0.206925,0.193366,0.185047,0.155483,0.126042,0.181655,0.158386,0.151349,0.11436,0.130112,0.137517,0.140894,0.128409,0.108574,0.08877,0.116674,0.123267,0.106158,0.087805,0.094413,0.083447,0.115105,0.097559,0.066924,0.108633,female
0.498333,0.501534,0.258363,0.243235,0.250497,0.247839,0.15784,0.175775,0.168507,0.158552,0.16744,0.171839,0.130791,0.12717,0.10543,0.135604,0.126919,0.132683,0.129054,0.112311,0.108374,0.101069,0.109325,0.101177,0.07898,0.102052,0.100593,0.106589,0.085113,0.106699,female
0.520283,0.479621,0.258194,0.273502,0.255797,0.212459,0.183879,0.186248,0.159768,0.129979,0.177993,0.162102,0.147373,0.118159,0.124972,0.140032,0.137756,0.13032,0.113068,0.088296,0.117749,0.117383,0.10907,0.088811,0.09337,0.086499,0.111135,0.100378,0.066123,0.109461,female
0.508156,0.491699,0.252986,0.264043,0.256453,0.226446,0.176867,0.180155,0.159999,0.139533,0.177015,0.166379,0.142113,0.119965,0.119566,0.135061,0.136315,0.131327,0.119774,0.095841,0.113637,0.113249,0.105675,0.093727,0.086878,0.092919,0.109721,0.102871,0.072264,0.109027,female
0.511339,0.488618,0.256041,0.264572,0.255782,0.223582,0.175382,0.182596,0.161505,0.139353,0.177765,0.163384,0.141359,0.119841,0.120172,0.137787,0.137017,0.129918,0.116992,0.096902,0.114529,0.111338,0.107269,0.093193,0.089455,0.091388,0.110372,0.100576,0.073636,0.108235,female
0.508014,0.491933,0.260558,0.255295,0.252445,0.231677,0.168322,0.182886,0.163978,0.145138,0.173453,0.166206,0.138099,0.122825,0.113191,0.139265,0.132737,0.130961,0.119613,0.103295,0.114528,0.108002,0.10854,0.095485,0.084208,0.093102,0.106921,0.102305,0.079137,0.107762,female
0.521976,0.477796,0.260875,0.27388,0.256072,0.209056,0.185337,0.186786,0.16188,0.125897,0.178552,0.161471,0.148474,0.119302,0.123509,0.14217,0.137986,0.130779,0.111489,0.086225,0.118122,0.118523,0.110989,0.090088,0.091212,0.085243,0.111393,0.099631,0.064861,0.109888,female
0.519839,0.480032,0.251746,0.281721,0.258813,0.207656,0.194742,0.18356,0.154395,0.125787,0.182311,0.159161,0.151145,0.112085,0.131852,0.137582,0.141709,0.128794,0.109457,0.087341,0.116764,0.123231,0.104301,0.08609,0.097552,0.084268,0.11553,0.098216,0.065572,0.108447,female
0.491761,0.50795,0.269115,0.222626,0.247007,0.261115,0.141067,0.166439,0.194897,0.160934,0.159437,0.177151,0.117457,0.155052,0.095997,0.131771,0.118925,0.13293,0.13444,0.113372,0.10309,0.090206,0.118698,0.108257,0.074359,0.107048,0.09358,0.112017,0.086847,0.105838,female
0.534611,0.465254,0.242349,0.309587,0.259283,0.188712,0.224752,0.182033,0.144708,0.111274,0.187325,0.149865,0.15568,0.103507,0.169765,0.130957,0.145997,0.122274,0.097621,0.074171,0.115353,0.138696,0.100711,0.079513,0.114066,0.074524,0.122911,0.091618,0.055706,0.106876,female
0.513686,0.486197,0.253957,0.27149,0.258824,0.21567,0.180713,0.184298,0.158464,0.133569,0.181677,0.161236,0.144982,0.11641,0.125671,0.13676,0.140439,0.129563,0.112075,0.094067,0.116073,0.114101,0.106374,0.08973,0.092255,0.086885,0.115005,0.098189,0.072452,0.108909,female
0.48693,0.512785,0.266242,0.218708,0.24284,0.272074,0.139178,0.163735,0.193704,0.170287,0.154978,0.178039,0.115817,0.153334,0.094005,0.129978,0.114995,0.132035,0.137761,0.122016,0.101193,0.089645,0.116215,0.110136,0.070412,0.108437,0.090359,0.11349,0.096445,0.103611,female
0.506808,0.492934,0.253473,0.258097,0.248338,0.239968,0.179243,0.174165,0.160087,0.152685,0.168987,0.164741,0.13075,0.121167,0.131292,0.131299,0.128295,0.124387,0.121871,0.110874,0.107947,0.107798,0.101529,0.094587,0.100059,0.096579,0.10355,0.100744,0.085349,0.101803,female
0.507502,0.492212,0.267037,0.247992,0.253026,0.231801,0.161726,0.18283,0.170797,0.143837,0.171438,0.16927,0.132562,0.129391,0.11201,0.14114,0.130448,0.132488,0.1221,0.099783,0.114798,0.102821,0.109831,0.102921,0.0836,0.094559,0.104128,0.105156,0.074035,0.108084,female
0.496223,0.50364,0.262653,0.235948,0.24783,0.253506,0.152539,0.172285,0.177704,0.162735,0.164093,0.170605,0.125736,0.133336,0.104203,0.134911,0.12362,0.131288,0.128406,0.118468,0.106391,0.097162,0.109901,0.10624,0.077963,0.102111,0.097834,0.105364,0.091726,0.105282,female
0.500351,0.499352,0.239901,0.266547,0.252136,0.241263,0.191537,0.161173,0.158422,0.157908,0.173785,0.157067,0.125368,0.120576,0.15025,0.120645,0.129868,0.119078,0.118937,0.115198,0.095948,0.105923,0.099278,0.097318,0.117435,0.094495,0.105126,0.095563,0.090886,0.097965,female
0.497811,0.50197,0.273382,0.222393,0.237963,0.266159,0.143992,0.175278,0.180376,0.173531,0.154332,0.172416,0.117935,0.140318,0.098252,0.140308,0.11589,0.127249,0.134337,0.125654,0.099897,0.090652,0.123853,0.108908,0.074682,0.107007,0.091238,0.105192,0.098269,0.100258,female
0.498342,0.50147,0.263152,0.238131,0.249126,0.249503,0.154991,0.176127,0.172815,0.155268,0.165863,0.174876,0.127016,0.132809,0.107437,0.136908,0.125088,0.133715,0.131863,0.105118,0.106253,0.098096,0.113128,0.105166,0.081537,0.103024,0.099828,0.108909,0.078451,0.105571,female
0.535542,0.464184,0.203326,0.353869,0.266839,0.175819,0.282019,0.154806,0.12463,0.109097,0.19868,0.130676,0.140078,0.090023,0.250341,0.105284,0.148386,0.102926,0.08695,0.075957,0.094813,0.135349,0.07968,0.069536,0.197433,0.066909,0.130717,0.077324,0.058329,0.089861,female
0.468208,0.531461,0.25792,0.203099,0.237471,0.301357,0.126692,0.153669,0.190097,0.206067,0.148556,0.17483,0.105897,0.149825,0.086956,0.122148,0.109109,0.127696,0.141882,0.156421,0.092862,0.079952,0.102963,0.128037,0.066141,0.118852,0.084108,0.106826,0.121834,0.098375,female
0.526676,0.473304,0.255048,0.283248,0.253423,0.208271,0.192072,0.188321,0.155515,0.126756,0.178206,0.159123,0.152201,0.114445,0.13199,0.13858,0.138406,0.127026,0.111579,0.085769,0.118909,0.121726,0.105792,0.087851,0.098952,0.085646,0.113507,0.09789,0.063442,0.10628,female
0.501099,0.498766,0.258977,0.247949,0.253639,0.239373,0.162326,0.177119,0.168263,0.151212,0.172084,0.168951,0.132475,0.127589,0.110818,0.135667,0.131465,0.131231,0.12524,0.105482,0.109582,0.103288,0.109013,0.099666,0.083629,0.098119,0.105025,0.104415,0.079813,0.107421,female
0.511993,0.487759,0.257181,0.262219,0.251565,0.228912,0.164188,0.189246,0.16159,0.146991,0.172521,0.165373,0.143216,0.119837,0.111718,0.138432,0.13123,0.131699,0.11637,0.107429,0.120997,0.104073,0.108404,0.091321,0.085768,0.09096,0.103005,0.102163,0.084061,0.109188,female
0.521976,0.477835,0.258584,0.273781,0.252361,0.215181,0.188076,0.185377,0.159196,0.128929,0.175158,0.1632,0.148397,0.115508,0.124947,0.141549,0.134303,0.130768,0.113733,0.090737,0.116712,0.121008,0.110463,0.088169,0.088672,0.087388,0.107915,0.100168,0.070425,0.109035,female
0.518882,0.480933,0.256917,0.272929,0.254978,0.21508,0.185789,0.18298,0.16052,0.131536,0.177346,0.161766,0.149326,0.119967,0.120637,0.138349,0.137431,0.129202,0.113979,0.09105,0.114978,0.119623,0.109198,0.091164,0.090027,0.087866,0.110464,0.100053,0.067906,0.108675,female
0.471463,0.528311,0.257627,0.2054,0.234529,0.302345,0.128378,0.155211,0.18837,0.205689,0.147642,0.17465,0.107321,0.148751,0.087099,0.121882,0.109016,0.125905,0.141258,0.158727,0.093302,0.081301,0.10262,0.126867,0.064756,0.116924,0.08458,0.106737,0.126371,0.09651,female
0.476362,0.523348,0.264343,0.204986,0.235735,0.294806,0.128318,0.154248,0.200281,0.192649,0.148551,0.175886,0.10722,0.162645,0.087269,0.121821,0.109278,0.127577,0.14204,0.142103,0.092842,0.081152,0.102198,0.142759,0.065871,0.115484,0.084725,0.107464,0.109922,0.097549,female
0.509531,0.490211,0.270191,0.244927,0.248846,0.235913,0.1592,0.185398,0.168688,0.150893,0.168789,0.166936,0.132011,0.124985,0.109653,0.144412,0.1282,0.130481,0.122359,0.107824,0.117198,0.102524,0.111967,0.097188,0.079608,0.098008,0.101947,0.104216,0.079953,0.10733,female
0.50814,0.491731,0.258752,0.25827,0.256705,0.22621,0.171081,0.183364,0.161388,0.13967,0.175674,0.168778,0.139942,0.119658,0.114509,0.140042,0.134719,0.133971,0.12016,0.096961,0.11657,0.110598,0.107516,0.093244,0.082277,0.093487,0.107953,0.102971,0.073794,0.11156,female
0.497428,0.50228,0.262466,0.234823,0.240791,0.261786,0.15239,0.167985,0.183788,0.169992,0.160185,0.165585,0.12405,0.134617,0.10498,0.134431,0.121057,0.126095,0.132278,0.122421,0.103787,0.096939,0.110387,0.109694,0.078239,0.107104,0.096247,0.102036,0.094263,0.10125,female
0.479946,0.519699,0.270789,0.201237,0.236628,0.291188,0.124255,0.155573,0.205538,0.190356,0.146466,0.177726,0.104793,0.166357,0.085686,0.124415,0.106561,0.129342,0.143684,0.1391,0.093244,0.078829,0.105872,0.145557,0.064126,0.115366,0.081714,0.110318,0.106766,0.098161,female
0.508038,0.491761,0.261272,0.255414,0.254381,0.228835,0.169642,0.181208,0.16663,0.141171,0.173645,0.167637,0.136489,0.124859,0.116054,0.139422,0.132459,0.132452,0.120655,0.097556,0.113321,0.108196,0.109717,0.097236,0.085728,0.093132,0.105485,0.103494,0.074414,0.109233,female
0.502096,0.497612,0.265981,0.241848,0.252091,0.239939,0.157199,0.178224,0.174021,0.150844,0.168247,0.171369,0.129291,0.130588,0.10741,0.13972,0.127326,0.134148,0.12449,0.106952,0.109741,0.100632,0.114144,0.101489,0.079669,0.097624,0.100479,0.106461,0.0814,0.108297,female
0.504627,0.49517,0.262456,0.247523,0.250401,0.239525,0.161667,0.179347,0.171434,0.147627,0.169811,0.170049,0.133928,0.130265,0.109041,0.138206,0.129496,0.132185,0.126976,0.099851,0.111415,0.104016,0.111185,0.102677,0.080631,0.098716,0.102944,0.105864,0.075105,0.107407,female
0.518874,0.481029,0.258994,0.270523,0.254278,0.216158,0.180183,0.186309,0.161691,0.132778,0.177431,0.161574,0.146154,0.120302,0.121058,0.140052,0.137372,0.129309,0.114693,0.091033,0.117537,0.115043,0.109143,0.092107,0.090152,0.088865,0.110872,0.099651,0.068133,0.108475,female
0.501678,0.498208,0.263257,0.24281,0.250268,0.243609,0.158817,0.177149,0.170874,0.156362,0.168111,0.168648,0.128984,0.12735,0.108389,0.138066,0.126166,0.13186,0.123928,0.115226,0.108357,0.10069,0.112254,0.099561,0.07975,0.097054,0.099998,0.104123,0.091538,0.106649,female
0.515271,0.484489,0.245073,0.284756,0.263348,0.206699,0.191292,0.184382,0.15148,0.126047,0.186452,0.160257,0.150897,0.11156,0.134511,0.13284,0.143673,0.130636,0.107973,0.087841,0.118092,0.118914,0.103262,0.084403,0.099069,0.083337,0.117254,0.098937,0.065855,0.110817,female
0.500765,0.499078,0.26632,0.238728,0.251025,0.243849,0.153802,0.179306,0.171162,0.156309,0.166925,0.172438,0.127807,0.129619,0.104184,0.139981,0.126443,0.133874,0.125906,0.112141,0.108607,0.097186,0.114332,0.10095,0.079803,0.099656,0.100263,0.106801,0.08628,0.106088,female
0.527987,0.471918,0.232753,0.312963,0.263179,0.191057,0.228926,0.176565,0.139678,0.114487,0.190423,0.149887,0.156455,0.102772,0.166264,0.125887,0.148497,0.121414,0.101132,0.077553,0.111146,0.137976,0.096093,0.078268,0.119726,0.077413,0.125485,0.091038,0.058012,0.10482,female
0.492156,0.507302,0.270934,0.218974,0.238303,0.271542,0.138928,0.164562,0.196339,0.176636,0.153467,0.169923,0.115552,0.156987,0.093883,0.130584,0.1145,0.12718,0.133975,0.127229,0.101308,0.088692,0.117021,0.114994,0.070514,0.109786,0.090598,0.107297,0.09942,0.100263,female
0.526087,0.473855,0.245582,0.295232,0.259372,0.199782,0.207666,0.182492,0.149288,0.12093,0.184652,0.15495,0.155125,0.110105,0.144327,0.132923,0.143548,0.125867,0.106502,0.081587,0.115127,0.12874,0.101814,0.084154,0.108091,0.081328,0.119293,0.095315,0.059652,0.106472,female
0.526086,0.473796,0.244498,0.297355,0.260606,0.19748,0.209069,0.184493,0.146448,0.117543,0.185663,0.15674,0.157232,0.107847,0.143914,0.134079,0.144603,0.127501,0.106066,0.07872,0.116849,0.130127,0.101688,0.083053,0.105395,0.080264,0.119001,0.096107,0.059057,0.108432,female
0.505228,0.494547,0.267429,0.242477,0.249553,0.240432,0.157916,0.182026,0.170767,0.150265,0.167479,0.171465,0.131052,0.130108,0.106354,0.141558,0.127163,0.132504,0.127421,0.103777,0.114342,0.10138,0.110066,0.102816,0.078475,0.100359,0.100354,0.105132,0.079094,0.10793,female
0.518633,0.481231,0.259894,0.264871,0.247564,0.227606,0.17072,0.187631,0.16502,0.142398,0.169577,0.164607,0.142946,0.122168,0.118808,0.139883,0.129438,0.129012,0.121803,0.095904,0.114335,0.114299,0.110421,0.095382,0.088857,0.09494,0.104002,0.102035,0.069771,0.105928,female
0.47332,0.526032,0.272692,0.184433,0.215548,0.327029,0.114688,0.140357,0.225839,0.215554,0.128611,0.174783,0.093825,0.193314,0.076768,0.114275,0.093158,0.11895,0.156297,0.153288,0.082663,0.072812,0.097725,0.183287,0.053788,0.127025,0.07249,0.108183,0.116612,0.085321,female
0.516829,0.483048,0.256886,0.270316,0.255021,0.217713,0.178828,0.184902,0.161775,0.135261,0.177333,0.161857,0.144731,0.120187,0.123396,0.137654,0.137026,0.128936,0.114893,0.093144,0.11632,0.113971,0.108808,0.092155,0.089921,0.08978,0.111846,0.099499,0.069799,0.10787,female
0.497799,0.502026,0.265685,0.232135,0.243485,0.258617,0.149604,0.176306,0.172933,0.169522,0.160433,0.171146,0.124432,0.129624,0.101841,0.139526,0.121494,0.129169,0.131945,0.121926,0.103648,0.094548,0.118389,0.103016,0.078574,0.105591,0.096799,0.105442,0.091742,0.102217,female
0.508015,0.491813,0.261666,0.25438,0.255226,0.228645,0.168092,0.184822,0.162524,0.138891,0.174388,0.171219,0.13773,0.120485,0.114556,0.14216,0.1332,0.134832,0.122464,0.094524,0.117037,0.108362,0.110335,0.092466,0.083738,0.094191,0.106787,0.107356,0.069023,0.110663,female
